fname,label
clip_031ddb332.wav,down
clip_031dfa423.wav,go
clip_031e8f4f9.wav,down
clip_031e95634.wav,stop
clip_031fe4f96.wav,silence
clip_03201eeaa.wav,unknown
clip_03215fc16.wav,off
clip_03217173e.wav,stop
clip_032196225.wav,up
clip_03224ab46.wav,unknown
clip_032257ff4.wav,on
clip_03225e87c.wav,unknown
clip_032278b6f.wav,no
clip_03228f999.wav,unknown
clip_0322ab23c.wav,on
clip_032333245.wav,no
clip_0323a7863.wav,on
clip_0323b0245.wav,off
clip_0323d0645.wav,go
clip_032450cd1.wav,left
clip_032481588.wav,unknown
clip_032493810.wav,on
clip_032510f37.wav,go
clip_0325c343a.wav,left
clip_032662d7c.wav,up
clip_03270b7c7.wav,unknown
clip_0327b5152.wav,go
clip_0328d13af.wav,right
clip_03294b52a.wav,up
clip_032975da9.wav,go
clip_032976864.wav,right
clip_032979664.wav,left
clip_032ab4bd1.wav,unknown
clip_032b3e111.wav,unknown
clip_032baf3e7.wav,off
clip_032bfaf15.wav,no
clip_032c11624.wav,unknown
clip_032c615fc.wav,up
clip_032c76196.wav,unknown
clip_032dcc121.wav,right
clip_032e4337d.wav,unknown
clip_032e4b5fd.wav,go
clip_032e5e0c4.wav,silence
clip_032e88690.wav,unknown
clip_032edac97.wav,go
clip_032f3684f.wav,up
clip_032f445fd.wav,silence
clip_032f74811.wav,left
clip_032fb12a1.wav,unknown
clip_032fd0bf2.wav,stop
clip_032ff56e4.wav,right
clip_0330c1d7a.wav,on
clip_03311a9f9.wav,unknown
clip_03319ff81.wav,right
clip_0331baf30.wav,down
clip_033230e75.wav,stop
clip_033353b05.wav,yes
clip_033359d31.wav,off
clip_0333abbff.wav,no
clip_0334c73d1.wav,silence
clip_0334d09a5.wav,unknown
clip_033556434.wav,left
clip_03365a69e.wav,unknown
clip_03369acd8.wav,unknown
clip_03372915b.wav,unknown
clip_0338560a7.wav,left
clip_03390c2d9.wav,up
clip_03390c670.wav,down
clip_0339d88b5.wav,go
clip_0339f958b.wav,go
clip_033bb8213.wav,unknown
clip_033bc18c1.wav,unknown
clip_033bce995.wav,unknown
clip_033c1f1a0.wav,unknown
clip_033ce2ced.wav,unknown
clip_033d53d2c.wav,yes
clip_033e30b26.wav,go
clip_033f00d7e.wav,no
clip_0340210f3.wav,on
clip_0341a3ae7.wav,unknown
clip_0342a79ba.wav,unknown
clip_0342f6683.wav,on
clip_03460aa31.wav,stop
clip_0346535d4.wav,go
clip_034678cd1.wav,on
clip_0346da228.wav,stop
clip_0347396ba.wav,go
clip_03474e3c7.wav,unknown
clip_0347c8e92.wav,unknown
clip_03484bc61.wav,unknown
clip_034873aac.wav,up
clip_0348873e8.wav,unknown
clip_0348a1f55.wav,on
clip_0348deeac.wav,unknown
clip_03493d4bb.wav,unknown
clip_034942b4d.wav,right
clip_03495d8d6.wav,right
clip_0349c6327.wav,unknown
clip_034baa090.wav,stop
clip_034cfd7b6.wav,go
clip_034d299ec.wav,on
clip_034d56b7c.wav,unknown
clip_034d799aa.wav,on
clip_034f697d3.wav,no
clip_034fc8a8f.wav,silence
clip_034fe6054.wav,unknown
clip_0350e1272.wav,silence
clip_035120b07.wav,go
clip_0351b1c29.wav,on
clip_0351f5d0b.wav,unknown
clip_035205435.wav,left
clip_0352e7006.wav,unknown
clip_035310a54.wav,down
clip_0353eeac5.wav,no
clip_03540524a.wav,right
clip_03544cf9b.wav,silence
clip_03548fee6.wav,up
clip_0354f44cb.wav,unknown
clip_0354ff8c4.wav,unknown
clip_035557060.wav,go
clip_0355ce018.wav,unknown
clip_03561464f.wav,unknown
clip_03561c9c4.wav,go
clip_0356383d9.wav,go
clip_035755840.wav,right
clip_035799343.wav,left
clip_0357c4978.wav,off
clip_035823011.wav,unknown
clip_0358528cb.wav,on
clip_035898d65.wav,down
clip_03599c4eb.wav,stop
clip_0359a733b.wav,left
clip_0359b8716.wav,unknown
clip_0359f265e.wav,right
clip_035a06cb4.wav,go
clip_035a0ca76.wav,stop
clip_035a0e757.wav,right
clip_035a2a9a1.wav,go
clip_035a545fd.wav,left
clip_035ae9202.wav,unknown
clip_035b3baf2.wav,go
clip_035b6c68f.wav,no
clip_035ba2fdd.wav,unknown
clip_035ba4a86.wav,unknown
clip_035bdbf53.wav,stop
clip_035bfa284.wav,right
clip_035ca2599.wav,unknown
clip_035cd896a.wav,on
clip_035d2ec0b.wav,silence
clip_035daae9e.wav,no
clip_035e94150.wav,go
clip_035e94f70.wav,unknown
clip_035eb1ee6.wav,unknown
clip_035ed243e.wav,right
clip_035f2dd40.wav,off
clip_035f43bb0.wav,unknown
clip_035f570fc.wav,right
clip_035fc54a9.wav,right
clip_036004615.wav,go
clip_03600e9c0.wav,unknown
clip_03602cf3f.wav,unknown
clip_03604a747.wav,left
clip_036078b27.wav,left
clip_03608aa51.wav,go
clip_0361144b5.wav,go
clip_0361ce01a.wav,down
clip_03622312c.wav,unknown
clip_036266ebe.wav,left
clip_0362b2af2.wav,no
clip_0362f5d2f.wav,up
clip_0362f6899.wav,unknown
clip_036382b05.wav,unknown
clip_036398b9b.wav,yes
clip_0364412d6.wav,left
clip_0365e5c4a.wav,on
clip_03665c3d4.wav,left
clip_0366cc7da.wav,no
clip_0366cddd2.wav,yes
clip_0366f6e13.wav,silence
clip_0367298cc.wav,go
clip_03673824a.wav,go
clip_036779b9e.wav,off
clip_03681f5ee.wav,unknown
clip_03694e7c4.wav,down
clip_036959f20.wav,go
clip_03697e779.wav,on
clip_0369abc10.wav,left
clip_036a160d8.wav,unknown
clip_036adfde5.wav,left
clip_036b86bde.wav,go
clip_036c8c5c5.wav,unknown
clip_036d1ba51.wav,on
clip_036de71ba.wav,unknown
clip_036eb42ca.wav,unknown
clip_036ec6892.wav,silence
clip_036f62d0c.wav,silence
clip_036fa470b.wav,go
clip_037070514.wav,no
clip_0370b217f.wav,unknown
clip_037135cf3.wav,stop
clip_03719b0d1.wav,right
clip_0372e3e01.wav,right
clip_03732fa12.wav,right
clip_037413183.wav,yes
clip_0374cfc43.wav,stop
clip_0374f26bb.wav,go
clip_037523bd7.wav,on
clip_0375a61aa.wav,no
clip_0375f14d5.wav,no
clip_0376d1674.wav,no
clip_0376e5ca7.wav,go
clip_037772762.wav,on
clip_03781346d.wav,silence
clip_03783ce78.wav,up
clip_037879001.wav,stop
clip_0378f811c.wav,on
clip_037996d01.wav,go
clip_037a4ab6d.wav,no
clip_037a578de.wav,no
clip_037ad969b.wav,unknown
clip_037b15bf1.wav,up
clip_037c38f2f.wav,go
clip_037c41fa1.wav,yes
clip_037c9ac85.wav,silence
clip_037ca8e9e.wav,go
clip_037e890b2.wav,go
clip_037e9589f.wav,unknown
clip_037f1fd38.wav,on
clip_03801a300.wav,go
clip_0380cfcc4.wav,right
clip_0380fc5b1.wav,off
clip_0381490ba.wav,go
clip_0381b4f9c.wav,unknown
clip_0381fd378.wav,go
clip_038240738.wav,up
clip_038256c5a.wav,up
clip_03835341b.wav,no
clip_0383a4297.wav,go
clip_0383ac55a.wav,no
clip_038524760.wav,on
clip_0385510f5.wav,right
clip_0385aa8f1.wav,unknown
clip_0385cfc08.wav,off
clip_03860c40f.wav,stop
clip_03862d9cd.wav,silence
clip_0387327ce.wav,no
clip_0387a2b21.wav,on
clip_0387c930d.wav,go
clip_0388245fc.wav,on
clip_03888e3be.wav,no
clip_0388b710a.wav,unknown
clip_0388da2e4.wav,unknown
clip_03897b67d.wav,down
clip_0389fcb77.wav,unknown
clip_038a41ad3.wav,go
clip_038b41b9d.wav,go
clip_038b7d6a8.wav,go
clip_038c22abf.wav,left
clip_038c91f4b.wav,silence
clip_038cec9f7.wav,unknown
clip_038da7a5e.wav,go
clip_038dbf296.wav,unknown
clip_038e896ef.wav,up
clip_038ea725d.wav,unknown
clip_038ee6b7e.wav,up
clip_038f5dc36.wav,go
clip_038fbf0c5.wav,unknown
clip_038fc2897.wav,right
clip_03904dc22.wav,unknown
clip_0390f2759.wav,unknown
clip_03911c43f.wav,stop
clip_03915d5eb.wav,down
clip_0391618a5.wav,unknown
clip_039281702.wav,right
clip_0392d46cb.wav,left
clip_0393a64af.wav,unknown
clip_0393dc36e.wav,unknown
clip_0393f6ce3.wav,stop
clip_03944f5dd.wav,down
clip_039473e5a.wav,unknown
clip_03949a639.wav,unknown
clip_0394ddde2.wav,down
clip_039547491.wav,yes
clip_03955100d.wav,down
clip_039551cb0.wav,on
clip_03955c13c.wav,go
clip_0395f02dc.wav,left
clip_03962ba50.wav,unknown
clip_03964a9ee.wav,stop
clip_0396a8b2f.wav,unknown
clip_0396ce896.wav,on
clip_0396cfbd3.wav,no
clip_039946cf2.wav,yes
clip_03996355f.wav,left
clip_03998dfea.wav,unknown
clip_0399c34df.wav,go
clip_039a16229.wav,unknown
clip_039a5ae09.wav,off
clip_039a837b4.wav,unknown
clip_039b24a80.wav,unknown
clip_039b5c813.wav,on
clip_039c1c3df.wav,unknown
clip_039c90bff.wav,on
clip_039cf0344.wav,unknown
clip_039d59ded.wav,go
clip_039d8aeed.wav,unknown
clip_039e18b83.wav,go
clip_039e21f13.wav,off
clip_039eeba9a.wav,stop
clip_039f026ac.wav,unknown
clip_039ffa3ba.wav,on
clip_03a01589d.wav,no
clip_03a02e193.wav,unknown
clip_03a081ffd.wav,right
clip_03a095576.wav,go
clip_03a166869.wav,on
clip_03a18a8e6.wav,up
clip_03a226b6e.wav,on
clip_03a294843.wav,no
clip_03a29a120.wav,go
clip_03a366701.wav,go
clip_03a3be9d7.wav,stop
clip_03a46d24a.wav,unknown
clip_03a476534.wav,unknown
clip_03a493405.wav,down
clip_03a4b9935.wav,right
clip_03a4ea687.wav,unknown
clip_03a5007b4.wav,go
clip_03a62fa58.wav,unknown
clip_03a680e34.wav,off
clip_03a6a116b.wav,unknown
clip_03a6c8e58.wav,off
clip_03a6ef447.wav,on
clip_03a6f8671.wav,right
clip_03a70bd31.wav,down
clip_03a715906.wav,go
clip_03a8489d2.wav,go
clip_03a891e9d.wav,up
clip_03a8d9532.wav,off
clip_03a9bc044.wav,left
clip_03a9d88e1.wav,up
clip_03a9f04d4.wav,left
clip_03a9fe81d.wav,off
clip_03aa5d818.wav,unknown
clip_03abc7d36.wav,go
clip_03abec31e.wav,unknown
clip_03ad3d53a.wav,unknown
clip_03ad4b334.wav,left
clip_03aedbd12.wav,go
clip_03afa70b7.wav,go
clip_03afd07b4.wav,left
clip_03b043e35.wav,unknown
clip_03b04bffb.wav,unknown
clip_03b04e81a.wav,go
clip_03b05b928.wav,silence
clip_03b0e7104.wav,silence
clip_03b0ffc24.wav,unknown
clip_03b131dc5.wav,go
clip_03b148876.wav,unknown
clip_03b176e2d.wav,no
clip_03b183b42.wav,go
clip_03b1adda8.wav,unknown
clip_03b27a7d2.wav,unknown
clip_03b2b1259.wav,silence
clip_03b2d33ca.wav,unknown
clip_03b336c49.wav,on
clip_03b39986f.wav,left
clip_03b3ca02c.wav,right
clip_03b47f0f3.wav,unknown
clip_03b515890.wav,go
clip_03b57c14e.wav,silence
clip_03b58d97e.wav,go
clip_03b6352f6.wav,unknown
clip_03b6722d5.wav,unknown
clip_03b6763fc.wav,down
clip_03b6ad24f.wav,left
clip_03b6c5805.wav,unknown
clip_03b6e5faf.wav,stop
clip_03b70fc8d.wav,unknown
clip_03b74b6ed.wav,go
clip_03b74c827.wav,left
clip_03b8b7675.wav,stop
clip_03b8f7cd0.wav,yes
clip_03b965151.wav,on
clip_03ba65f23.wav,right
clip_03babc419.wav,off
clip_03bb11491.wav,go
clip_03bb3aa08.wav,right
clip_03bc35956.wav,right
clip_03bc64529.wav,right
clip_03bcd6abb.wav,go
clip_03bd1d5ad.wav,right
clip_03bd279ff.wav,down
clip_03be2e35b.wav,unknown
clip_03be34a1f.wav,unknown
clip_03c00ba06.wav,left
clip_03c078d4a.wav,on
clip_03c085e36.wav,unknown
clip_03c0d7e8d.wav,yes
clip_03c108a8b.wav,go
clip_03c10b6b7.wav,yes
clip_03c112dd4.wav,on
clip_03c1c853c.wav,right
clip_03c25be2e.wav,right
clip_03c355c7a.wav,down
clip_03c3a498b.wav,unknown
clip_03c3d4e04.wav,up
clip_03c3de220.wav,off
clip_03c4b5f9d.wav,unknown
clip_03c5b5815.wav,silence
clip_03c5ba33d.wav,off
clip_03c5f1a86.wav,go
clip_03c6013d9.wav,on
clip_03c76b6cf.wav,unknown
clip_03c8c4584.wav,silence
clip_03c8f09d8.wav,unknown
clip_03c91e238.wav,unknown
clip_03c935245.wav,unknown
clip_03c935607.wav,no
clip_03ca9df16.wav,unknown
clip_03caacca9.wav,go
clip_03cafe2bd.wav,left
clip_03cb505b8.wav,go
clip_03cbbd7dc.wav,right
clip_03cc1a68b.wav,on
clip_03ccb74d5.wav,off
clip_03cd905e2.wav,go
clip_03cfc3495.wav,right
clip_03d06cc74.wav,unknown
clip_03d0ca1e5.wav,no
clip_03d1da9bf.wav,unknown
clip_03d214432.wav,unknown
clip_03d26aed5.wav,go
clip_03d35d356.wav,unknown
clip_03d3c78d6.wav,unknown
clip_03d422988.wav,left
clip_03d4d8d13.wav,stop
clip_03d5717d9.wav,go
clip_03d599e80.wav,unknown
clip_03d60186d.wav,no
clip_03d621cff.wav,left
clip_03d628261.wav,left
clip_03d6505dd.wav,go
clip_03d702d8b.wav,right
clip_03d7e48ef.wav,on
clip_03d84e110.wav,off
clip_03d8dbc87.wav,silence
clip_03d938796.wav,unknown
clip_03d9a10cb.wav,off
clip_03d9bc1d3.wav,down
clip_03da27d08.wav,on
clip_03daebe81.wav,right
clip_03db1cf3b.wav,unknown
clip_03dcbf28b.wav,unknown
clip_03dd1cba5.wav,silence
clip_03dd5fef9.wav,go
clip_03dd925da.wav,unknown
clip_03de41f7f.wav,unknown
clip_03de48daa.wav,up
clip_03df6f591.wav,off
clip_03e087ee5.wav,up
clip_03e093c6c.wav,up
clip_03e098751.wav,go
clip_03e1e6454.wav,go
clip_03e237cbf.wav,no
clip_03e28935a.wav,go
clip_03e2d962c.wav,right
clip_03e2dce7c.wav,unknown
clip_03e3463ae.wav,down
clip_03e3c9a78.wav,go
clip_03e41d568.wav,go
clip_03e48ab5c.wav,off
clip_03e4ab0e4.wav,go
clip_03e4e7e41.wav,unknown
clip_03e52981c.wav,unknown
clip_03e53acfc.wav,go
clip_03e562c69.wav,go
clip_03e59db12.wav,unknown
clip_03e6d09b2.wav,stop
clip_03e753108.wav,unknown
clip_03e87b65d.wav,stop
clip_03e8e4da2.wav,go
clip_03e902625.wav,go
clip_03e906b1a.wav,unknown
clip_03e9b993f.wav,go
clip_03ea3a7e6.wav,up
clip_03ea3c970.wav,on
clip_03ea4ab3a.wav,unknown
clip_03ea85be1.wav,silence
clip_03eb8622b.wav,down
clip_03eb875d0.wav,unknown
clip_03ec21901.wav,right
clip_03ec8558f.wav,off
clip_03eca0272.wav,up
clip_03eccba2a.wav,unknown
clip_03ed61263.wav,silence
clip_03eda24d6.wav,yes
clip_03edad9bd.wav,go
clip_03edfd2ef.wav,right
clip_03eea01cb.wav,up
clip_03eee1157.wav,unknown
clip_03eef1269.wav,on
clip_03eef5cca.wav,silence
clip_03efbfb78.wav,right
clip_03f1956e8.wav,unknown
clip_03f1b9994.wav,go
clip_03f1cc187.wav,left
clip_03f1dfc7d.wav,down
clip_03f21e5a7.wav,unknown
clip_03f27fac2.wav,on
clip_03f360797.wav,off
clip_03f393cd1.wav,left
clip_03f39ca72.wav,unknown
clip_03f424553.wav,go
clip_03f497611.wav,unknown
clip_03f4a216f.wav,go
clip_03f5a8995.wav,go
clip_03f5ef08b.wav,unknown
clip_03f6395bd.wav,down
clip_03f735999.wav,unknown
clip_03f73de17.wav,stop
clip_03f7a048d.wav,yes
clip_03f87e314.wav,unknown
clip_03f940121.wav,on
clip_03f9ef7c9.wav,on
clip_03fa92f3d.wav,go
clip_03fb31e52.wav,no
clip_03fb55ccc.wav,on
clip_03fc69cf6.wav,left
clip_03fcae000.wav,up
clip_03fd89eee.wav,go
clip_03fdc1d05.wav,right
clip_03fe0861f.wav,right
clip_03fe2eae8.wav,go
clip_03fe8a0da.wav,unknown
clip_03ff241de.wav,go
clip_03ffd2371.wav,unknown
clip_0400d215e.wav,unknown
clip_0400dc6e6.wav,stop
clip_04010fc8f.wav,go
clip_04019469c.wav,unknown
clip_040194eb6.wav,stop
clip_04020363b.wav,down
clip_04020afa6.wav,unknown
clip_040227820.wav,left
clip_04023b7c8.wav,silence
clip_0402fedb1.wav,right
clip_040342157.wav,unknown
clip_040368a6f.wav,up
clip_040416798.wav,yes
clip_04042b634.wav,up
clip_040447c54.wav,unknown
clip_040474fc6.wav,silence
clip_0404a4392.wav,unknown
clip_0404b8228.wav,silence
clip_0404f101f.wav,on
clip_040593491.wav,silence
clip_0405ceb7a.wav,silence
clip_0406a1073.wav,right
clip_0406addad.wav,no
clip_0406eca30.wav,go
clip_040795f72.wav,go
clip_0407d63c0.wav,unknown
clip_0408bcc8c.wav,right
clip_0409b5c12.wav,down
clip_0409d938f.wav,no
clip_040b79cfc.wav,go
clip_040bc936b.wav,go
clip_040c28449.wav,unknown
clip_040c5bb7b.wav,silence
clip_040c69fb5.wav,unknown
clip_040c8190c.wav,up
clip_040c88d81.wav,go
clip_040d7c26f.wav,go
clip_040dec2c2.wav,up
clip_040e158e2.wav,unknown
clip_040e26136.wav,go
clip_040e3b3f0.wav,silence
clip_040e5e3da.wav,unknown
clip_040eeec19.wav,stop
clip_040ef4987.wav,unknown
clip_040f190ed.wav,down
clip_040f6d912.wav,up
clip_040f7e10e.wav,no
clip_041096bcd.wav,go
clip_0410a6688.wav,go
clip_0410cf796.wav,go
clip_041151e57.wav,go
clip_0411bf8fe.wav,on
clip_04122b5cf.wav,go
clip_041246bab.wav,go
clip_0412ce652.wav,right
clip_041501092.wav,on
clip_04152fa33.wav,go
clip_04154338a.wav,go
clip_04156d44b.wav,unknown
clip_04156e4b3.wav,right
clip_04157c85c.wav,unknown
clip_041638bfa.wav,up
clip_04186bb27.wav,unknown
clip_041882fa9.wav,left
clip_0418c51d6.wav,go
clip_0418ec485.wav,no
clip_0419231be.wav,up
clip_041995aab.wav,unknown
clip_041a439f7.wav,unknown
clip_041a8e006.wav,go
clip_041acaaf8.wav,go
clip_041b4ed94.wav,unknown
clip_041cd74da.wav,right
clip_041cddbe6.wav,up
clip_041d7d7e1.wav,right
clip_041df3288.wav,unknown
clip_041e80b93.wav,silence
clip_041ef7983.wav,stop
clip_041f40281.wav,go
clip_041f4684d.wav,right
clip_041fde261.wav,silence
clip_04209b668.wav,right
clip_0420c81c4.wav,up
clip_0420fea37.wav,off
clip_0421322eb.wav,go
clip_04214d9fd.wav,no
clip_04219c0db.wav,stop
clip_04239c2d7.wav,down
clip_042452a5f.wav,unknown
clip_0424af58f.wav,silence
clip_0424d5428.wav,unknown
clip_0425a7160.wav,unknown
clip_0425f22b4.wav,unknown
clip_0425f9f54.wav,unknown
clip_04263258d.wav,yes
clip_0426bde48.wav,unknown
clip_0426be180.wav,unknown
clip_0426e8b18.wav,down
clip_0427bcb65.wav,go
clip_0428319f6.wav,go
clip_0428eabd7.wav,unknown
clip_0428fda19.wav,right
clip_0428fefa6.wav,off
clip_042974156.wav,unknown
clip_0429dddee.wav,down
clip_0429f3b74.wav,yes
clip_042a0ec7b.wav,unknown
clip_042a6be1c.wav,go
clip_042ae964c.wav,go
clip_042b88b5a.wav,stop
clip_042c3578c.wav,go
clip_042c3ad1f.wav,on
clip_042c422e0.wav,go
clip_042cbf10a.wav,unknown
clip_042cd1562.wav,go
clip_042ce6c63.wav,off
clip_042cfcfc5.wav,no
clip_042d0acdf.wav,unknown
clip_042d929f9.wav,go
clip_042e5088a.wav,unknown
clip_042ec2dee.wav,down
clip_042f5d10f.wav,unknown
clip_04301f777.wav,unknown
clip_04307798e.wav,silence
clip_0431867be.wav,unknown
clip_043196c0d.wav,go
clip_04319ba1e.wav,right
clip_04326f543.wav,unknown
clip_043507b45.wav,right
clip_04352982a.wav,on
clip_0435b2fae.wav,go
clip_0435cbf04.wav,yes
clip_043614bb1.wav,go
clip_043634f30.wav,on
clip_0436842a0.wav,yes
clip_0436971e1.wav,unknown
clip_0436f4903.wav,go
clip_04370e2c2.wav,unknown
clip_04372b24a.wav,on
clip_04374a223.wav,up
clip_04376cb7e.wav,unknown
clip_0437e24c5.wav,go
clip_043888949.wav,unknown
clip_0439065f4.wav,right
clip_043990b41.wav,stop
clip_043a2e456.wav,go
clip_043a4705b.wav,off
clip_043a865d2.wav,left
clip_043b8e38c.wav,no
clip_043ca23e7.wav,on
clip_043d4cdde.wav,off
clip_043d8381d.wav,unknown
clip_043dbc67b.wav,off
clip_043e541e1.wav,unknown
clip_043f15b63.wav,go
clip_043f1f850.wav,right
clip_043f670d8.wav,unknown
clip_043f9d7c3.wav,on
clip_043fa1b6a.wav,stop
clip_044054856.wav,silence
clip_0440e8ed0.wav,go
clip_04411164f.wav,left
clip_0441413d2.wav,on
clip_0441b9536.wav,stop
clip_04422df48.wav,right
clip_0442bbb52.wav,go
clip_044302e50.wav,stop
clip_04434a8e0.wav,go
clip_04436be04.wav,unknown
clip_04440be57.wav,unknown
clip_04449047a.wav,go
clip_04449ad76.wav,down
clip_0444d7b79.wav,unknown
clip_044538c8c.wav,off
clip_04467f1e3.wav,off
clip_0446a1212.wav,unknown
clip_044726538.wav,right
clip_0447387f4.wav,up
clip_04473c73d.wav,unknown
clip_04476ba6d.wav,unknown
clip_0447e208e.wav,no
clip_04484065e.wav,go
clip_0448f5751.wav,up
clip_04494c84c.wav,on
clip_0449a8ed0.wav,unknown
clip_044a72bf1.wav,stop
clip_044a93396.wav,unknown
clip_044a97cea.wav,on
clip_044aacefd.wav,left
clip_044ae6199.wav,silence
clip_044b1be82.wav,unknown
clip_044b4b2f0.wav,up
clip_044b95979.wav,left
clip_044bd4fb6.wav,unknown
clip_044bd6668.wav,go
clip_044cf7b7c.wav,unknown
clip_044d14979.wav,no
clip_044f6dd86.wav,left
clip_044f98d8d.wav,go
clip_044feb13c.wav,no
clip_04507ce33.wav,unknown
clip_0450b0d8b.wav,unknown
clip_04518371b.wav,go
clip_04522a0ad.wav,unknown
clip_04522db48.wav,up
clip_04523be53.wav,no
clip_04523df95.wav,no
clip_045295f27.wav,go
clip_0452c56fd.wav,unknown
clip_0452d4778.wav,unknown
clip_0452ffa6e.wav,go
clip_045379966.wav,left
clip_045391d5d.wav,unknown
clip_04540ad7a.wav,left
clip_045423025.wav,up
clip_04544b758.wav,down
clip_04546d26d.wav,unknown
clip_0454b5665.wav,unknown
clip_0454fd12d.wav,go
clip_0455230dd.wav,unknown
clip_045579705.wav,up
clip_0456cf13c.wav,unknown
clip_04579f391.wav,stop
clip_0457a8c5d.wav,on
clip_0458b1bb8.wav,on
clip_0458bb0fa.wav,yes
clip_04596e364.wav,on
clip_04599d079.wav,unknown
clip_0459e8fe2.wav,go
clip_045a16762.wav,silence
clip_045a54363.wav,down
clip_045b33392.wav,down
clip_045b6d463.wav,unknown
clip_045c58d4f.wav,left
clip_045cf6268.wav,go
clip_045d80214.wav,unknown
clip_045d89d02.wav,right
clip_045e208c4.wav,stop
clip_045e6ec89.wav,up
clip_045efec45.wav,no
clip_045fa14b6.wav,unknown
clip_045fdb412.wav,unknown
clip_04606abb2.wav,go
clip_0460eae5d.wav,no
clip_0460f89d0.wav,go
clip_04612368a.wav,unknown
clip_04614cd1b.wav,up
clip_0461e3dcb.wav,go
clip_04627a625.wav,unknown
clip_046372037.wav,right
clip_04638ff0b.wav,go
clip_0463f4348.wav,unknown
clip_046419630.wav,no
clip_046457b07.wav,down
clip_0464b3be8.wav,go
clip_0464bb5bc.wav,stop
clip_0464ca30a.wav,yes
clip_0464e7891.wav,left
clip_0465358ac.wav,go
clip_0465c0e1e.wav,unknown
clip_0465d592c.wav,up
clip_0465da01d.wav,off
clip_0465e9cb1.wav,silence
clip_0466d93db.wav,right
clip_046710b21.wav,go
clip_046908cd0.wav,on
clip_0469e32f0.wav,unknown
clip_046b03955.wav,off
clip_046b2633b.wav,yes
clip_046b583bd.wav,up
clip_046ba3d9b.wav,stop
clip_046bc7910.wav,right
clip_046c6cf4b.wav,left
clip_046ca235a.wav,no
clip_046d073a3.wav,unknown
clip_046d446e9.wav,right
clip_046e01231.wav,silence
clip_046e40c48.wav,unknown
clip_046e4a75b.wav,yes
clip_046e77851.wav,unknown
clip_046f024eb.wav,unknown
clip_047062733.wav,left
clip_0470896c0.wav,up
clip_0470a0d58.wav,go
clip_0470fb111.wav,unknown
clip_047103ac4.wav,silence
clip_047198776.wav,unknown
clip_0471e94a5.wav,unknown
clip_047264c5a.wav,unknown
clip_04728cab8.wav,right
clip_0472f7ed0.wav,down
clip_04736129a.wav,unknown
clip_0474bb057.wav,on
clip_0474cfc2f.wav,go
clip_0474fba6d.wav,up
clip_047528a33.wav,off
clip_047604050.wav,yes
clip_0476a1a26.wav,left
clip_0476d6302.wav,up
clip_0476f49b3.wav,yes
clip_04774f964.wav,stop
clip_0477793fd.wav,silence
clip_047780cba.wav,up
clip_0477aaf89.wav,right
clip_0479ce10c.wav,no
clip_0479d2110.wav,stop
clip_047b03981.wav,silence
clip_047b18db8.wav,go
clip_047b2002b.wav,unknown
clip_047b94ef1.wav,right
clip_047b9ba4f.wav,unknown
clip_047bb122e.wav,unknown
clip_047c1e2b5.wav,go
clip_047c59a85.wav,unknown
clip_047c7457f.wav,left
clip_047ccf01a.wav,silence
clip_047d052ba.wav,unknown
clip_047d12bb7.wav,left
clip_047de99b4.wav,on
clip_047e7db50.wav,unknown
clip_047e9f13e.wav,unknown
clip_047f82639.wav,go
clip_047fc28fc.wav,go
clip_047fe7846.wav,down
clip_04800ab0f.wav,on
clip_04807163b.wav,unknown
clip_04807c184.wav,down
clip_0482526b8.wav,right
clip_04825348e.wav,yes
clip_0482e377f.wav,up
clip_04830aa7e.wav,go
clip_0483b4b4e.wav,go
clip_0484177e6.wav,stop
clip_0484904f8.wav,no
clip_0484a2558.wav,go
clip_0484a669b.wav,down
clip_0486165f1.wav,unknown
clip_048648bec.wav,unknown
clip_048666102.wav,unknown
clip_04866f768.wav,up
clip_048694cdc.wav,yes
clip_048712c66.wav,unknown
clip_048778c76.wav,on
clip_0487825c2.wav,unknown
clip_0487d3a55.wav,silence
clip_04883fcf6.wav,unknown
clip_048845ba9.wav,unknown
clip_04886496e.wav,right
clip_0488cd1dc.wav,silence
clip_048a0848d.wav,yes
clip_048a147b6.wav,unknown
clip_048a6b13e.wav,right
clip_048aeb2aa.wav,unknown
clip_048bac857.wav,on
clip_048beaf65.wav,unknown
clip_048cd73a9.wav,right
clip_048d0c20b.wav,on
clip_048dd43ba.wav,go
clip_048e2f0bc.wav,left
clip_048e38efc.wav,no
clip_048ef4ebb.wav,go
clip_048f0ef1e.wav,on
clip_0490215e4.wav,on
clip_049024d69.wav,up
clip_049084153.wav,no
clip_0491d20ea.wav,unknown
clip_0491f8fae.wav,unknown
clip_0492cdca3.wav,unknown
clip_0492df39c.wav,stop
clip_0492e4dbc.wav,unknown
clip_0492ebd42.wav,unknown
clip_0492faf7e.wav,unknown
clip_049329aca.wav,off
clip_049379442.wav,go
clip_0493b0577.wav,stop
clip_0493fd848.wav,right
clip_04950206e.wav,unknown
clip_0495456b2.wav,yes
clip_04954da8f.wav,no
clip_04955fa88.wav,go
clip_049592498.wav,silence
clip_04961f19d.wav,unknown
clip_04965b392.wav,go
clip_0496981b1.wav,on
clip_0496b3daa.wav,go
clip_0496eb491.wav,off
clip_049718e48.wav,go
clip_0497254ed.wav,unknown
clip_049769a66.wav,on
clip_0497d6e75.wav,silence
clip_0497e8624.wav,on
clip_049869f10.wav,yes
clip_0498ced82.wav,unknown
